country,year,region,rank,score,social_support,health,freedom,trust,generosity,social_support_std,health_std,freedom_std,trust_std,generosity_std,gdp_std,total_area,pop,pwridx,literacy,cumulative_cases,cumulative_deaths
South Korea,2021,Asia,62,5.845,0.799,73.9,0.672,0.727,-0.083,-0.137507208,1.321677851,-1.058843996,0.002517381,-0.45198562,1.055498901,100210,51822,0.1612,98,118481,1158
Finland,2021,Europe,1,7.842,0.954,72,0.949,0.186,-0.098,1.216170953,1.039750024,1.393550407,3.031227832,-0.551885527,1.162885452,338424,5548,0.9335,100,64298,422
Denmark,2021,Europe,2,7.62,0.954,72.7,0.946,0.179,0.03,1.216170953,1.143618171,1.366990178,3.070416322,0.30059368,1.299716703,43094,5813,0.8921,99,141689,1286
Switzerland,2021,Europe,3,7.571,0.942,74.4,0.919,0.292,0.025,1.111370063,1.395869384,1.127948125,2.437802125,0.267293711,1.459064489,41284,8715,0.5011,99,253657,2831
Iceland,2021,Europe,4,7.554,0.983,73,0.955,0.673,0.16,1.46943977,1.188133091,1.446670863,0.304828591,1.166392876,1.252085571,103000,343,,99,964,1
Netherlands,2021,Europe,5,7.464,0.942,72.4,0.913,0.338,0.175,1.111370063,1.099103251,1.074827668,2.180277761,1.266292783,1.298850682,41850,17173,0.6391,99,1012668,6477
Norway,2021,Europe,6,7.392,0.954,73.3,0.96,0.27,0.093,1.216170953,1.232648011,1.49093791,2.560965951,0.72017329,1.403639172,323802,5466,0.5717,100,86059,360
Sweden,2021,Europe,7,7.363,0.934,72.7,0.945,0.237,0.086,1.041502803,1.143618171,1.358136769,2.74571169,0.673553334,1.242559345,450295,10160,0.5345,99,656987,4992
Luxembourg,2021,Europe,8,7.324,0.908,72.6,0.907,0.386,-0.034,0.814434209,1.128779864,1.021707212,1.911556686,-0.125645923,1.918055393,2586,635,,100,26238,325
New Zealand,2021,Oseania,9,7.277,0.948,73.4,0.929,0.242,0.134,1.163770508,1.247486317,1.216482219,2.717719911,0.993233037,1.048570736,270467,4861,1.7461,99,655,1
Austria,2021,Europe,10,7.268,0.934,73.3,0.908,0.481,0.042,1.041502803,1.232648011,1.030560621,1.379712891,0.380513606,1.276334147,83871,9043,0.9705,98,290796,4168
