country,year,region,rank,score,social_support,health,freedom,trust,generosity,social_support_std,health_std,freedom_std,trust_std,generosity_std,gdp_std,total_area,pop,cumulative_cases,cumulative_deaths,,cumulative_cases2,,rate,pop,
Netherlands,2020,Europe,6,7.448900223,0.93913883,72.30091858,0.908547819,0.364717126,0.20761244,1.077336714,1.116655893,1.066327991,2.109995099,1.468363174,1.266647225,41850,17135,785902,11299,,1012668,,59.09938722,17135000,
Sweden,2020,Europe,7,7.353499889,0.926311195,72.60076904,0.939144194,0.250880182,0.111614622,0.97137199,1.159280105,1.326942926,2.761985806,0.833926292,1.221627659,450295,10099,437300,9654,,656987,,,10099000,**
Canada,2020,North America,11,7.23210001,0.927176654,73.60160065,0.933913231,0.390843362,0.124770768,0.978521252,1.301549883,1.282386436,1.960359467,0.92087352,1.166164824,9984670,37742,565506,15378,,2025490,,,37742000,
United Kingdom,2020,Europe,13,7.164500237,0.93668282,72.30160522,0.834743679,0.435915917,0.263732493,1.057048452,1.1167535,0.437676357,1.702210523,1.839253182,1.089152921,242900,67886,2532601,72548,,857412,,,67886000,
Germany,2020,Europe,17,7.075799942,0.898874462,72.20201874,0.867371082,0.456422031,0.080179386,0.744726482,1.102597126,0.715591257,1.584763627,0.626174974,1.199939244,357114,83784,1719737,33071,,2901342,,,83784000,
United States,2020,North America,18,6.939599991,0.914219022,68.29949951,0.842619538,0.699715316,0.149891734,0.871482667,0.547847913,0.50476164,0.191323544,1.086894662,1.361046002,9372610,331003,19513331,345398,,952162,,,331003000,
Czech Republic,2020,Europe,19,6.910900116,0.914430678,70.04793549,0.818537354,0.85844624,-0.230861515,0.873231085,0.796390822,0.299633523,-0.717793335,-1.429453202,0.925523533,78865,10709,718983,11847,,14209824,,,10709000,
Belgium,2020,Europe,20,6.863500118,0.911632538,72.00164795,0.813582063,0.612297952,-0.078691199,0.850116603,1.074114105,0.257425161,0.691998517,-0.42377971,1.150526584,30528,11590,647875,19633,,455538,,,11590000,
France,2020,Europe,23,6.663799763,0.937103748,73.80193329,0.825467646,0.583521128,-0.130641967,1.060525595,1.330027482,0.35866462,0.85681515,-0.767115465,1.075866904,551695,65274,2564972,64004,,3184648,,,65274000,
Mexico,2020,North America,24,6.465000153,0.838665426,68.29902649,0.858709276,0.806821585,-0.175266623,0.24736014,0.547780672,0.641811406,-0.422117836,-1.062033914,0.419228851,1964375,128933,1401529,123845,,2116881,,,128933000,
Spain,2020,Europe,28,6.400899887,0.921125412,74.40270996,0.751989543,0.765859902,-0.050961714,0.928534003,1.415428825,-0.267209884,-0.187513535,-0.240519211,0.974589015,505992,46755,2375185,54773,,2203769,,,46755000,
Italy,2020,Europe,30,6.38740015,0.889878571,73.60168457,0.66465199,0.873404682,-0.043460999,0.67041449,1.301561813,-1.011136924,-0.803466446,-0.190947977,0.990377757,301336,60462,2083689,73604,,11778897,,,60462000,
Brazil,2020,South America,32,6.375599861,0.896723807,66.48016357,0.799804807,0.770601273,-0.101812392,0.726960654,0.289226463,0.140072741,-0.214669305,-0.576584616,0.22604933,8515767,212559,7563551,192681,,1253170,,,212559000,
Chile,2020,South America,39,6.228499889,0.879713595,69.90061951,0.744896293,0.838239431,-0.065668367,0.586445085,0.775449625,-0.327629031,-0.602060681,-0.337713535,0.614825892,756102,19116,605950,16499,,993929,,,19116000,
Poland,2020,Europe,43,6.186299801,0.874257445,69.31113434,0.862055779,0.686927021,-0.205084071,0.541373688,0.691653386,0.670316373,0.264567336,-1.259093484,0.809430764,312679,37847,1294878,28554,,1586613,,,37847000,
Colombia,2020,South America,44,6.163400173,0.884440243,67.69958496,0.836179912,0.86457181,-0.161235645,0.625490315,0.462569121,0.449909956,-0.752876978,-0.969305036,0.170886692,1141748,50883,1614822,42620,,453737,,,50883000,
Romania,2020,Europe,47,6.123700142,0.825161517,67.20723724,0.842823207,0.934300244,-0.19781521,0.135808947,0.392581123,0.50649646,-1.152240219,-1.211054543,0.677890068,238391,19238,627941,17965,,3006438,,,19238000,
Philippines,2020,Asia,52,6.006000042,0.846730053,61.92676163,0.915463448,0.733634114,-0.105463006,0.313979277,-0.358046745,1.125234192,-0.002943276,-0.600711041,-0.252293362,342353,109581,472523,9230,,3147280,,,109581000,
Argentina,2020,South America,55,5.974699974,0.900567949,68.80380249,0.831132412,0.842009842,-0.194913864,0.758715802,0.61953537,0.406916173,-0.623655366,-1.191879931,0.430215195,2780400,45196,1602163,43018,,1035232,,,45196000,
Peru,2020,South America,63,5.796800137,0.831075251,68.10023499,0.824766099,0.893714964,-0.16238822,0.184660289,0.51952215,0.352688957,-0.919791733,-0.976922252,0.134101513,1285216,32972,1010496,93066,,1081629,,,32972000,
Pakistan,2020,Asia,66,5.69329977,0.689062297,58.25313568,0.734833717,0.745705426,0.04489987,-0.988460361,-0.88025842,-0.413340413,-0.072080614,0.393017319,-0.678809053,881912,220892,477240,10047,,2823469,,,220892000,
Russia,2020,Asia,73,5.546000004,0.903150737,64.10045624,0.729892612,0.864802599,-0.151153743,0.780051334,-0.049052656,-0.45542794,-0.754198801,-0.902675079,0.695664742,17098242,145934,3159297,57019,,2168535,,,145934000,
Indonesia,2020,Asia,84,5.285600185,0.808379889,62.15584946,0.870614409,0.876296401,0.519586504,-0.002818367,-0.325481552,0.743217388,-0.820028503,3.530158502,0.061825914,1904569,273524,743198,22138,,603800,,,273524000,
Turkey,2020,Asia,93,5.131800175,0.826313555,66.90281677,0.608830452,0.748197377,-0.171046436,0.14532554,0.349307277,-1.486615686,-0.086353036,-1.034143256,0.69612181,783562,84339,2194272,20642,,1255934,,,84339000,
Bangladesh,2020,Asia,107,4.832799911,0.687292993,64.50306702,0.90062499,0.661843538,-0.033664726,-1.003075979,0.008179096,0.998842625,0.408230695,-0.126205705,-0.84218124,147570,164689,513510,7559,,3335447,,,164689000,
South Africa,2020,Africa,109,4.814099789,0.852532268,56.50601196,0.759330094,0.843423843,-0.109777324,0.3619094,-1.12861479,-0.204684267,-0.631753928,-0.629223798,0.089896551,1221037,59309,1039161,28033,,512035,,,59309000,
Iraq,2020,Asia,110,4.784800053,0.747694969,59.90354919,0.633182645,0.82226181,-0.06956476,-0.504115825,-0.645649558,-1.279187675,-0.510550315,-0.363464281,0.305087776,438317,40223,594442,12808,,1189630,,,40223000,
Iran,2020,Asia,118,4.672399998,0.694689691,66.00614929,0.647873282,0.714635968,0.117891103,-0.941974375,0.221844592,-1.154055224,0.105866871,0.875406724,0.432523624,1648195,83993,1218753,55095,,897270,,,83993000,
Ukraine,2020,Europe,123,4.56069994,0.878879368,64.60678101,0.663081884,0.920636714,-0.030933706,0.57955382,0.022922202,-1.024510831,-1.073983599,-0.108156755,-0.237977752,603500,43734,1055047,18533,,2304510,,,43734000,
India,2020,Asia,144,3.573299885,0.592200935,60.21518707,0.881444871,0.772042692,0.057551607,-1.788599086,-0.601349746,0.835469498,-0.222924901,0.476630976,-0.37229589,3287590,1380004,10266674,148738,,20877555,,,1380004000,
